Campaign,Ad Group,Ad type,Labels,Headline 1,Headline 1 position,Headline 2,Headline 2 position,Headline 3,Headline 3 position,Headline 4,Headline 4 position,Headline 5,Headline 5 position,Headline 6,Headline 6 position,Headline 7,Headline 7 position,Headline 8,Headline 8 position,Headline 9,Headline 9 position,Headline 10,Headline 10 position,Headline 11,Headline 11 position,Headline 12,Headline 12 position,Headline 13,Headline 13 position,Headline 14,Headline 14 position,Headline 15,Headline 15 position,Description 1,Description 1 position,Description 2,Description 2 position,Description 3,Description 3 position,Description 4,Description 4 position,Path 1,Path 2,Final URL,Final mobile URL,Tracking template,Final URL suffix,Custom parameters,Campaign Status,Ad Group Status,Status,Approval Status,Ad strength,Comment
SZ_Search_BayArea_Full_v2,Geo MtnView Repair,Responsive search ad,fullv2_price_test,Sub-Zero Repair MtnView,,"Upfront Pricing, No Surprises",,Diagnosis Before Any Repair,,Approve Repair Before Work,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,"Transparent process: diagnosis first, clear quote second, repair only with approval.",,No hidden charges. You get upfront pricing and warranty on completed repair work.,,Compare options after diagnosis and choose what fits your budget and urgency.,,Schedule Sub-Zero service today and get a clear quote before any repair begins.,,sub-zero,geo-mtnview-rep,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Price clarity RSA test
SZ_Search_BayArea_Full_v2,Geo Novato Repair,Responsive search ad,fullv2_primary,Sub-Zero Repair Novato,,Reliable Local Repair Team,,Experienced Fridge Specialists,,Sub-Zero Service You Trust,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Book Sub-Zero service in under a minute and choose a convenient Bay Area arrival window.,,"Our technician diagnoses first, explains options clearly, and repairs only with approval.",,"We fix cooling, ice, leak, door, and freezer issues across Bay Area homes.",,Call now or book online for same-day or next-day Sub-Zero service.,,sub-zero,geo-novato-repa,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Primary trust-focused RSA
SZ_Search_BayArea_Full_v2,Geo Novato Repair,Responsive search ad,fullv2_urgency_test,Sub-Zero Repair Novato,,Need Help Today? Book Now,,Emergency Slots Open Now,,Technician Arrives Same Day,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Need fast help? Request same-day Sub-Zero service and get a confirmed arrival window.,,"Local tech visits fast, diagnoses quickly, and starts repair after your approval.",,"Urgent refrigerator, freezer, ice maker, and leak issues handled across Bay Area.",,Book online in 60 seconds or call now to secure the next open slot.,,sub-zero,geo-novato-repa,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Urgency angle RSA test
SZ_Search_BayArea_Full_v2,Geo Novato Repair,Responsive search ad,fullv2_price_test,Sub-Zero Repair Novato,,"Upfront Pricing, No Surprises",,Diagnosis Before Any Repair,,Approve Repair Before Work,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,"Transparent process: diagnosis first, clear quote second, repair only with approval.",,No hidden charges. You get upfront pricing and warranty on completed repair work.,,Compare options after diagnosis and choose what fits your budget and urgency.,,Schedule Sub-Zero service today and get a clear quote before any repair begins.,,sub-zero,geo-novato-repa,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Price clarity RSA test
SZ_Search_BayArea_Full_v2,Geo Oakland Repair,Responsive search ad,fullv2_primary,Sub-Zero Repair Oakland,,Reliable Local Repair Team,,Experienced Fridge Specialists,,Sub-Zero Service You Trust,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Book Sub-Zero service in under a minute and choose a convenient Bay Area arrival window.,,"Our technician diagnoses first, explains options clearly, and repairs only with approval.",,"We fix cooling, ice, leak, door, and freezer issues across Bay Area homes.",,Call now or book online for same-day or next-day Sub-Zero service.,,sub-zero,geo-oakland-rep,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Primary trust-focused RSA
SZ_Search_BayArea_Full_v2,Geo Oakland Repair,Responsive search ad,fullv2_urgency_test,Sub-Zero Repair Oakland,,Need Help Today? Book Now,,Emergency Slots Open Now,,Technician Arrives Same Day,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Need fast help? Request same-day Sub-Zero service and get a confirmed arrival window.,,"Local tech visits fast, diagnoses quickly, and starts repair after your approval.",,"Urgent refrigerator, freezer, ice maker, and leak issues handled across Bay Area.",,Book online in 60 seconds or call now to secure the next open slot.,,sub-zero,geo-oakland-rep,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Urgency angle RSA test
SZ_Search_BayArea_Full_v2,Geo Oakland Repair,Responsive search ad,fullv2_price_test,Sub-Zero Repair Oakland,,"Upfront Pricing, No Surprises",,Diagnosis Before Any Repair,,Approve Repair Before Work,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,"Transparent process: diagnosis first, clear quote second, repair only with approval.",,No hidden charges. You get upfront pricing and warranty on completed repair work.,,Compare options after diagnosis and choose what fits your budget and urgency.,,Schedule Sub-Zero service today and get a clear quote before any repair begins.,,sub-zero,geo-oakland-rep,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Price clarity RSA test
SZ_Search_BayArea_Full_v2,Geo PaloAlto Repair,Responsive search ad,fullv2_primary,Sub-Zero Repair PaloAlto,,Reliable Local Repair Team,,Experienced Fridge Specialists,,Sub-Zero Service You Trust,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Book Sub-Zero service in under a minute and choose a convenient Bay Area arrival window.,,"Our technician diagnoses first, explains options clearly, and repairs only with approval.",,"We fix cooling, ice, leak, door, and freezer issues across Bay Area homes.",,Call now or book online for same-day or next-day Sub-Zero service.,,sub-zero,geo-paloalto-re,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Primary trust-focused RSA
SZ_Search_BayArea_Full_v2,Geo PaloAlto Repair,Responsive search ad,fullv2_urgency_test,Sub-Zero Repair PaloAlto,,Need Help Today? Book Now,,Emergency Slots Open Now,,Technician Arrives Same Day,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Need fast help? Request same-day Sub-Zero service and get a confirmed arrival window.,,"Local tech visits fast, diagnoses quickly, and starts repair after your approval.",,"Urgent refrigerator, freezer, ice maker, and leak issues handled across Bay Area.",,Book online in 60 seconds or call now to secure the next open slot.,,sub-zero,geo-paloalto-re,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Urgency angle RSA test
SZ_Search_BayArea_Full_v2,Geo PaloAlto Repair,Responsive search ad,fullv2_price_test,Sub-Zero Repair PaloAlto,,"Upfront Pricing, No Surprises",,Diagnosis Before Any Repair,,Approve Repair Before Work,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,"Transparent process: diagnosis first, clear quote second, repair only with approval.",,No hidden charges. You get upfront pricing and warranty on completed repair work.,,Compare options after diagnosis and choose what fits your budget and urgency.,,Schedule Sub-Zero service today and get a clear quote before any repair begins.,,sub-zero,geo-paloalto-re,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Price clarity RSA test
SZ_Search_BayArea_Full_v2,Geo Pleasanton Repair,Responsive search ad,fullv2_primary,Sub-Zero Repair Pleasanton,,Reliable Local Repair Team,,Experienced Fridge Specialists,,Sub-Zero Service You Trust,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Book Sub-Zero service in under a minute and choose a convenient Bay Area arrival window.,,"Our technician diagnoses first, explains options clearly, and repairs only with approval.",,"We fix cooling, ice, leak, door, and freezer issues across Bay Area homes.",,Call now or book online for same-day or next-day Sub-Zero service.,,sub-zero,geo-pleasanton-,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Primary trust-focused RSA
SZ_Search_BayArea_Full_v2,Geo Pleasanton Repair,Responsive search ad,fullv2_urgency_test,Sub-Zero Repair Pleasanton,,Need Help Today? Book Now,,Emergency Slots Open Now,,Technician Arrives Same Day,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Need fast help? Request same-day Sub-Zero service and get a confirmed arrival window.,,"Local tech visits fast, diagnoses quickly, and starts repair after your approval.",,"Urgent refrigerator, freezer, ice maker, and leak issues handled across Bay Area.",,Book online in 60 seconds or call now to secure the next open slot.,,sub-zero,geo-pleasanton-,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Urgency angle RSA test
SZ_Search_BayArea_Full_v2,Geo Pleasanton Repair,Responsive search ad,fullv2_price_test,Sub-Zero Repair Pleasanton,,"Upfront Pricing, No Surprises",,Diagnosis Before Any Repair,,Approve Repair Before Work,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,"Transparent process: diagnosis first, clear quote second, repair only with approval.",,No hidden charges. You get upfront pricing and warranty on completed repair work.,,Compare options after diagnosis and choose what fits your budget and urgency.,,Schedule Sub-Zero service today and get a clear quote before any repair begins.,,sub-zero,geo-pleasanton-,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Price clarity RSA test
SZ_Search_BayArea_Full_v2,Geo Redwood Repair,Responsive search ad,fullv2_primary,Sub-Zero Repair Redwood,,Reliable Local Repair Team,,Experienced Fridge Specialists,,Sub-Zero Service You Trust,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Book Sub-Zero service in under a minute and choose a convenient Bay Area arrival window.,,"Our technician diagnoses first, explains options clearly, and repairs only with approval.",,"We fix cooling, ice, leak, door, and freezer issues across Bay Area homes.",,Call now or book online for same-day or next-day Sub-Zero service.,,sub-zero,geo-redwood-rep,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Primary trust-focused RSA
SZ_Search_BayArea_Full_v2,Geo Redwood Repair,Responsive search ad,fullv2_urgency_test,Sub-Zero Repair Redwood,,Need Help Today? Book Now,,Emergency Slots Open Now,,Technician Arrives Same Day,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Need fast help? Request same-day Sub-Zero service and get a confirmed arrival window.,,"Local tech visits fast, diagnoses quickly, and starts repair after your approval.",,"Urgent refrigerator, freezer, ice maker, and leak issues handled across Bay Area.",,Book online in 60 seconds or call now to secure the next open slot.,,sub-zero,geo-redwood-rep,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Urgency angle RSA test
SZ_Search_BayArea_Full_v2,Geo Redwood Repair,Responsive search ad,fullv2_price_test,Sub-Zero Repair Redwood,,"Upfront Pricing, No Surprises",,Diagnosis Before Any Repair,,Approve Repair Before Work,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,"Transparent process: diagnosis first, clear quote second, repair only with approval.",,No hidden charges. You get upfront pricing and warranty on completed repair work.,,Compare options after diagnosis and choose what fits your budget and urgency.,,Schedule Sub-Zero service today and get a clear quote before any repair begins.,,sub-zero,geo-redwood-rep,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Price clarity RSA test
SZ_Search_BayArea_Full_v2,Geo Richmond Repair,Responsive search ad,fullv2_primary,Sub-Zero Repair Richmond,,Reliable Local Repair Team,,Experienced Fridge Specialists,,Sub-Zero Service You Trust,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Book Sub-Zero service in under a minute and choose a convenient Bay Area arrival window.,,"Our technician diagnoses first, explains options clearly, and repairs only with approval.",,"We fix cooling, ice, leak, door, and freezer issues across Bay Area homes.",,Call now or book online for same-day or next-day Sub-Zero service.,,sub-zero,geo-richmond-re,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Primary trust-focused RSA
SZ_Search_BayArea_Full_v2,Geo Richmond Repair,Responsive search ad,fullv2_urgency_test,Sub-Zero Repair Richmond,,Need Help Today? Book Now,,Emergency Slots Open Now,,Technician Arrives Same Day,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Need fast help? Request same-day Sub-Zero service and get a confirmed arrival window.,,"Local tech visits fast, diagnoses quickly, and starts repair after your approval.",,"Urgent refrigerator, freezer, ice maker, and leak issues handled across Bay Area.",,Book online in 60 seconds or call now to secure the next open slot.,,sub-zero,geo-richmond-re,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Urgency angle RSA test
SZ_Search_BayArea_Full_v2,Geo Richmond Repair,Responsive search ad,fullv2_price_test,Sub-Zero Repair Richmond,,"Upfront Pricing, No Surprises",,Diagnosis Before Any Repair,,Approve Repair Before Work,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,"Transparent process: diagnosis first, clear quote second, repair only with approval.",,No hidden charges. You get upfront pricing and warranty on completed repair work.,,Compare options after diagnosis and choose what fits your budget and urgency.,,Schedule Sub-Zero service today and get a clear quote before any repair begins.,,sub-zero,geo-richmond-re,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Price clarity RSA test
SZ_Search_BayArea_Full_v2,Geo SF Repair,Responsive search ad,fullv2_primary,Sub-Zero Repair SF,,Reliable Local Repair Team,,Experienced Fridge Specialists,,Sub-Zero Service You Trust,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Book Sub-Zero service in under a minute and choose a convenient Bay Area arrival window.,,"Our technician diagnoses first, explains options clearly, and repairs only with approval.",,"We fix cooling, ice, leak, door, and freezer issues across Bay Area homes.",,Call now or book online for same-day or next-day Sub-Zero service.,,sub-zero,geo-sf-repair,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Primary trust-focused RSA
SZ_Search_BayArea_Full_v2,Geo SF Repair,Responsive search ad,fullv2_urgency_test,Sub-Zero Repair SF,,Need Help Today? Book Now,,Emergency Slots Open Now,,Technician Arrives Same Day,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Need fast help? Request same-day Sub-Zero service and get a confirmed arrival window.,,"Local tech visits fast, diagnoses quickly, and starts repair after your approval.",,"Urgent refrigerator, freezer, ice maker, and leak issues handled across Bay Area.",,Book online in 60 seconds or call now to secure the next open slot.,,sub-zero,geo-sf-repair,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Urgency angle RSA test
SZ_Search_BayArea_Full_v2,Geo SF Repair,Responsive search ad,fullv2_price_test,Sub-Zero Repair SF,,"Upfront Pricing, No Surprises",,Diagnosis Before Any Repair,,Approve Repair Before Work,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,"Transparent process: diagnosis first, clear quote second, repair only with approval.",,No hidden charges. You get upfront pricing and warranty on completed repair work.,,Compare options after diagnosis and choose what fits your budget and urgency.,,Schedule Sub-Zero service today and get a clear quote before any repair begins.,,sub-zero,geo-sf-repair,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Price clarity RSA test
SZ_Search_BayArea_Full_v2,Geo SJ Repair,Responsive search ad,fullv2_primary,Sub-Zero Repair SJ,,Reliable Local Repair Team,,Experienced Fridge Specialists,,Sub-Zero Service You Trust,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Book Sub-Zero service in under a minute and choose a convenient Bay Area arrival window.,,"Our technician diagnoses first, explains options clearly, and repairs only with approval.",,"We fix cooling, ice, leak, door, and freezer issues across Bay Area homes.",,Call now or book online for same-day or next-day Sub-Zero service.,,sub-zero,geo-sj-repair,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Primary trust-focused RSA
SZ_Search_BayArea_Full_v2,Geo SJ Repair,Responsive search ad,fullv2_urgency_test,Sub-Zero Repair SJ,,Need Help Today? Book Now,,Emergency Slots Open Now,,Technician Arrives Same Day,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Need fast help? Request same-day Sub-Zero service and get a confirmed arrival window.,,"Local tech visits fast, diagnoses quickly, and starts repair after your approval.",,"Urgent refrigerator, freezer, ice maker, and leak issues handled across Bay Area.",,Book online in 60 seconds or call now to secure the next open slot.,,sub-zero,geo-sj-repair,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Urgency angle RSA test
SZ_Search_BayArea_Full_v2,Geo SJ Repair,Responsive search ad,fullv2_price_test,Sub-Zero Repair SJ,,"Upfront Pricing, No Surprises",,Diagnosis Before Any Repair,,Approve Repair Before Work,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,"Transparent process: diagnosis first, clear quote second, repair only with approval.",,No hidden charges. You get upfront pricing and warranty on completed repair work.,,Compare options after diagnosis and choose what fits your budget and urgency.,,Schedule Sub-Zero service today and get a clear quote before any repair begins.,,sub-zero,geo-sj-repair,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Price clarity RSA test
SZ_Search_BayArea_Full_v2,Geo SanBruno Repair,Responsive search ad,fullv2_primary,Sub-Zero Repair SanBruno,,Reliable Local Repair Team,,Experienced Fridge Specialists,,Sub-Zero Service You Trust,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Book Sub-Zero service in under a minute and choose a convenient Bay Area arrival window.,,"Our technician diagnoses first, explains options clearly, and repairs only with approval.",,"We fix cooling, ice, leak, door, and freezer issues across Bay Area homes.",,Call now or book online for same-day or next-day Sub-Zero service.,,sub-zero,geo-sanbruno-re,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Primary trust-focused RSA
SZ_Search_BayArea_Full_v2,Geo SanBruno Repair,Responsive search ad,fullv2_urgency_test,Sub-Zero Repair SanBruno,,Need Help Today? Book Now,,Emergency Slots Open Now,,Technician Arrives Same Day,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Need fast help? Request same-day Sub-Zero service and get a confirmed arrival window.,,"Local tech visits fast, diagnoses quickly, and starts repair after your approval.",,"Urgent refrigerator, freezer, ice maker, and leak issues handled across Bay Area.",,Book online in 60 seconds or call now to secure the next open slot.,,sub-zero,geo-sanbruno-re,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Urgency angle RSA test
SZ_Search_BayArea_Full_v2,Geo SanBruno Repair,Responsive search ad,fullv2_price_test,Sub-Zero Repair SanBruno,,"Upfront Pricing, No Surprises",,Diagnosis Before Any Repair,,Approve Repair Before Work,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,"Transparent process: diagnosis first, clear quote second, repair only with approval.",,No hidden charges. You get upfront pricing and warranty on completed repair work.,,Compare options after diagnosis and choose what fits your budget and urgency.,,Schedule Sub-Zero service today and get a clear quote before any repair begins.,,sub-zero,geo-sanbruno-re,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Price clarity RSA test
SZ_Search_BayArea_Full_v2,Geo SanLeandro Repair,Responsive search ad,fullv2_primary,Sub-Zero Repair SanLeandro,,Reliable Local Repair Team,,Experienced Fridge Specialists,,Sub-Zero Service You Trust,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Book Sub-Zero service in under a minute and choose a convenient Bay Area arrival window.,,"Our technician diagnoses first, explains options clearly, and repairs only with approval.",,"We fix cooling, ice, leak, door, and freezer issues across Bay Area homes.",,Call now or book online for same-day or next-day Sub-Zero service.,,sub-zero,geo-sanleandro-,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Primary trust-focused RSA
SZ_Search_BayArea_Full_v2,Geo SanLeandro Repair,Responsive search ad,fullv2_urgency_test,Sub-Zero Repair SanLeandro,,Need Help Today? Book Now,,Emergency Slots Open Now,,Technician Arrives Same Day,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,Need fast help? Request same-day Sub-Zero service and get a confirmed arrival window.,,"Local tech visits fast, diagnoses quickly, and starts repair after your approval.",,"Urgent refrigerator, freezer, ice maker, and leak issues handled across Bay Area.",,Book online in 60 seconds or call now to secure the next open slot.,,sub-zero,geo-sanleandro-,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Urgency angle RSA test
SZ_Search_BayArea_Full_v2,Geo SanLeandro Repair,Responsive search ad,fullv2_price_test,Sub-Zero Repair SanLeandro,,"Upfront Pricing, No Surprises",,Diagnosis Before Any Repair,,Approve Repair Before Work,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Same-Day Slots Available,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,No Repair Without Approval,,Trusted Appliance Pros Team,,Fast In-Home Diagnostics,,Flexible Arrival Windows,,"Transparent process: diagnosis first, clear quote second, repair only with approval.",,No hidden charges. You get upfront pricing and warranty on completed repair work.,,Compare options after diagnosis and choose what fits your budget and urgency.,,Schedule Sub-Zero service today and get a clear quote before any repair begins.,,sub-zero,geo-sanleandro-,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Price clarity RSA test
