Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Campaign Status,Ad Group Status,Status,Comment
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Geo San Francisco Repair,sub zero service san francisco ca,Exact,42.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,rapid sub zero unit service call near me,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,emergency sub zero repair booking near me,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,emergency sub zero repair booking near me,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,urgent sub zero appliance repair booking near me emergency,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,urgent sub zero appliance repair booking near me emergency,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,asap sub zero unit repair booking near me,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,asap sub zero unit repair booking near me,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,priority sub zero repair booking near me,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,priority sub zero repair booking near me,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,critical sub zero appliance repair booking near me,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,critical sub zero appliance repair booking near me,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,rapid sub zero unit repair booking near me,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,rapid sub zero unit repair booking near me,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,emergency sub zero diagnostic near me,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,emergency sub zero diagnostic near me,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,urgent sub zero appliance diagnostic near me emergency,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,urgent sub zero appliance diagnostic near me emergency,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,asap sub zero unit diagnostic near me,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,asap sub zero unit diagnostic near me,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,priority sub zero diagnostic near me,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,priority sub zero diagnostic near me,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,critical sub zero appliance diagnostic near me,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,critical sub zero appliance diagnostic near me,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,rapid sub zero unit diagnostic near me,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,rapid sub zero unit diagnostic near me,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,emergency sub zero repair bay area,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,emergency sub zero repair bay area,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,urgent sub zero appliance repair bay area emergency,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,urgent sub zero appliance repair bay area emergency,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,asap sub zero unit repair bay area,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,asap sub zero unit repair bay area,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,priority sub zero repair bay area,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,priority sub zero repair bay area,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,critical sub zero appliance repair bay area,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,critical sub zero appliance repair bay area,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,rapid sub zero unit repair bay area,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,rapid sub zero unit repair bay area,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,emergency sub zero service bay area,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,emergency sub zero service bay area,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,urgent sub zero appliance service bay area emergency,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,urgent sub zero appliance service bay area emergency,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,asap sub zero unit service bay area,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,asap sub zero unit service bay area,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,priority sub zero service bay area,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,priority sub zero service bay area,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,critical sub zero appliance service bay area,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,critical sub zero appliance service bay area,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,rapid sub zero unit service bay area,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,rapid sub zero unit service bay area,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,emergency sub zero technician bay area,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,emergency sub zero technician bay area,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,urgent sub zero appliance technician bay area,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,urgent sub zero appliance technician bay area,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,asap sub zero unit technician bay area,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,asap sub zero unit technician bay area,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,priority sub zero technician bay area,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,priority sub zero technician bay area,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,critical sub zero appliance technician bay area,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,critical sub zero appliance technician bay area,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,rapid sub zero unit technician bay area,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,rapid sub zero unit technician bay area,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,emergency sub zero service call bay area,Exact,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Emergency,emergency sub zero service call bay area,Phrase,48.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero service technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero service technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,technician sub zero,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,technician sub zero,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero repair technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero repair technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,repair technician sub zero,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,repair technician sub zero,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,service technician sub zero,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,service technician sub zero,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,appliance technician sub zero,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,appliance technician sub zero,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero refrigeration technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero refrigeration technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,refrigeration technician sub zero,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,refrigeration technician sub zero,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero repair near me technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero repair near me technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero service near me technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero service near me technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero repair local technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero repair local technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero service local technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero service local technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero repair bay area technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero repair bay area technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero service bay area technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero service bay area technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero repair same day technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero repair same day technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero service same day technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero service same day technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero repair emergency technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero repair emergency technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero service emergency technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero service emergency technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero repair today technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero repair today technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero service today technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero service today technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,technician sub zero appliance,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,technician sub zero appliance,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance repair technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance repair technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,repair technician sub zero appliance,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,repair technician sub zero appliance,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance service technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance service technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,service technician sub zero appliance,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,service technician sub zero appliance,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance appliance technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance appliance technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,appliance technician sub zero appliance,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,appliance technician sub zero appliance,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance refrigeration technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance refrigeration technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,refrigeration technician sub zero appliance,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,refrigeration technician sub zero appliance,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance repair near me technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance repair near me technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance service near me technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance service near me technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance repair local technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance repair local technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance service local technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance service local technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance repair bay area technician,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Core Technician,sub zero appliance repair bay area technician,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Phrase
