Campaign,Ad Group,Keyword,Criterion Type,Type,Comment
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Berkeley Repair,buy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Berkeley Repair,for sale,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Cupertino Repair,door,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Cupertino Repair,gasket,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Cupertino Repair,seal,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Cupertino Repair,hinge,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Cupertino Repair,handle,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Cupertino Repair,parts,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Cupertino Repair,manual,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Cupertino Repair,how to,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Cupertino Repair,diy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Cupertino Repair,buy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Cupertino Repair,for sale,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Daly City Repair,door,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Daly City Repair,gasket,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Daly City Repair,seal,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Daly City Repair,hinge,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Daly City Repair,handle,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Daly City Repair,parts,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Daly City Repair,manual,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Daly City Repair,how to,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Daly City Repair,diy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Daly City Repair,buy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Daly City Repair,for sale,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Walnut Creek Repair,door,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Walnut Creek Repair,gasket,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Walnut Creek Repair,seal,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Walnut Creek Repair,hinge,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Walnut Creek Repair,handle,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Walnut Creek Repair,parts,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Walnut Creek Repair,manual,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Walnut Creek Repair,how to,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Walnut Creek Repair,diy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Walnut Creek Repair,buy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Walnut Creek Repair,for sale,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Hayward Repair,door,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Hayward Repair,gasket,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Hayward Repair,seal,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Hayward Repair,hinge,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Hayward Repair,handle,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Hayward Repair,parts,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Hayward Repair,manual,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Hayward Repair,how to,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Hayward Repair,diy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Hayward Repair,buy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Hayward Repair,for sale,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Leandro Repair,door,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Leandro Repair,gasket,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Leandro Repair,seal,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Leandro Repair,hinge,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Leandro Repair,handle,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Leandro Repair,parts,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Leandro Repair,manual,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Leandro Repair,how to,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Leandro Repair,diy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Leandro Repair,buy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Leandro Repair,for sale,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Los Gatos Repair,door,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Los Gatos Repair,gasket,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Los Gatos Repair,seal,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Los Gatos Repair,hinge,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Los Gatos Repair,handle,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Los Gatos Repair,parts,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Los Gatos Repair,manual,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Los Gatos Repair,how to,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Los Gatos Repair,diy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Los Gatos Repair,buy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Los Gatos Repair,for sale,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Menlo Park Repair,door,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Menlo Park Repair,gasket,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Menlo Park Repair,seal,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Menlo Park Repair,hinge,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Menlo Park Repair,handle,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Menlo Park Repair,parts,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Menlo Park Repair,manual,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Menlo Park Repair,how to,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Menlo Park Repair,diy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Menlo Park Repair,buy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Menlo Park Repair,for sale,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Emergency,door,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Emergency,gasket,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Emergency,seal,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Emergency,hinge,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Emergency,handle,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Emergency,parts,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Emergency,manual,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Emergency,how to,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Emergency,diy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Emergency,buy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Emergency,for sale,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Emergency,wine cooler,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Emergency,ice maker,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Emergency,freezer,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Emergency,fridge,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Fridge Same Day,door,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Fridge Same Day,gasket,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Fridge Same Day,seal,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Fridge Same Day,hinge,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Fridge Same Day,handle,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Fridge Same Day,parts,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Fridge Same Day,manual,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Fridge Same Day,how to,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Fridge Same Day,diy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Fridge Same Day,buy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Fridge Same Day,for sale,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Fridge Same Day,wine cooler,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Fridge Same Day,ice maker,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Fridge Same Day,freezer,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Fridge Same Day,refrigerator,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Freezer Same Day,door,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Freezer Same Day,gasket,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Freezer Same Day,seal,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Freezer Same Day,hinge,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Freezer Same Day,handle,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Freezer Same Day,parts,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Freezer Same Day,manual,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Freezer Same Day,how to,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Freezer Same Day,diy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Freezer Same Day,buy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Freezer Same Day,for sale,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Freezer Same Day,wine cooler,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Freezer Same Day,ice maker,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Freezer Same Day,fridge,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Freezer Same Day,refrigerator,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Ice Maker Same Day,door,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Ice Maker Same Day,gasket,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Ice Maker Same Day,seal,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Ice Maker Same Day,hinge,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Ice Maker Same Day,handle,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Ice Maker Same Day,parts,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Ice Maker Same Day,manual,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Ice Maker Same Day,how to,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Ice Maker Same Day,diy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Ice Maker Same Day,buy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Ice Maker Same Day,for sale,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Ice Maker Same Day,wine cooler,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Ice Maker Same Day,freezer,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Ice Maker Same Day,fridge,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Ice Maker Same Day,refrigerator,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Wine Cooler Same Day,door,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Wine Cooler Same Day,gasket,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Wine Cooler Same Day,seal,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Wine Cooler Same Day,hinge,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Wine Cooler Same Day,handle,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Wine Cooler Same Day,parts,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Wine Cooler Same Day,manual,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Wine Cooler Same Day,how to,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Wine Cooler Same Day,diy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Wine Cooler Same Day,buy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Wine Cooler Same Day,for sale,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Wine Cooler Same Day,ice maker,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Wine Cooler Same Day,freezer,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Wine Cooler Same Day,fridge,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Wine Cooler Same Day,refrigerator,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Service Call,door,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Service Call,gasket,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Service Call,seal,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Service Call,hinge,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Service Call,handle,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Service Call,parts,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Service Call,manual,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Service Call,how to,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Service Call,diy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Service Call,buy,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Service Call,for sale,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Service Call,wine cooler,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Service Call,ice maker,Phrase,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Service Call,freezer,Broad,Ad group negative,Intent/appliance separation v3+
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Refrigerator Service Call,fridge,Broad,Ad group negative,Intent/appliance separation v3+
